Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,Rented Bike Count
19,25.1,74,2.1,1105,20.1,0.0,0.5,0.0,False,True,False,True,True,1680.623091646805
20,24.9,70,1.2,1377,19.0,0.0,0.0,0.0,False,True,False,True,True,1697.6164512712041
21,24.8,72,1.4,1298,19.4,0.0,0.0,0.0,False,True,False,True,True,1750.7623884416066
22,24.6,71,1.5,1319,18.9,0.0,0.0,0.0,False,True,False,True,True,1581.476806511589
23,24.3,71,0.8,1549,18.6,0.0,0.0,0.0,False,True,False,True,True,1210.307742968202
0,23.9,75,1.7,1192,19.1,0.0,0.0,0.0,False,True,False,True,True,873.8160036909154
1,23.7,77,1.1,1099,19.4,0.0,0.0,0.0,False,True,False,True,True,627.8946497974797
2,23.4,79,0.4,1045,19.5,0.0,0.0,0.0,False,True,False,True,True,371.95384429269285
3,23.3,81,1.7,1068,19.8,0.0,0.0,0.0,False,True,False,True,True,251.75774405119446
4,23.2,83,1.6,1102,20.1,0.0,0.0,0.0,False,True,False,True,True,166.51253125168304
5,23.1,84,0.5,1022,20.2,0.0,0.0,0.0,False,True,False,True,True,252.86510416344885
6,22.9,83,0.0,1239,19.8,0.0,0.0,0.0,False,True,False,True,True,458.10051846526835
7,22.9,83,0.6,1127,19.8,0.01,0.0,0.0,False,True,False,True,True,873.2146232482299
8,23.1,80,0.2,1066,19.4,0.27,0.1,0.0,False,True,False,True,True,1676.2319892367036
9,24.1,69,0.9,1662,18.0,0.76,0.0,0.0,False,True,False,True,True,1092.4115479392988
10,25.5,53,2.3,1843,15.2,1.81,0.0,0.0,False,True,False,True,True,787.7659631718885
11,26.7,51,2.7,1925,15.7,2.65,0.0,0.0,False,True,False,True,True,915.4584325910193
12,27.8,47,2.9,1905,15.4,2.99,0.0,0.0,False,True,False,True,True,981.2951226623408
13,28.7,46,2.6,1815,15.9,3.1,0.0,0.0,False,True,False,True,True,987.8081222604743
14,29.3,41,1.9,1928,14.6,3.0,0.0,0.0,False,True,False,True,True,1034.5721869805332
15,30.3,41,2.5,1864,15.5,2.72,0.0,0.0,False,True,False,True,True,1112.7619834687162
16,29.7,51,3.0,2000,18.4,2.27,0.0,0.0,False,True,False,True,True,1411.0430171974062
17,29.1,49,2.8,1969,17.2,1.57,0.0,0.0,False,True,False,True,True,1910.565682275988
18,28.4,57,2.4,2000,19.0,0.84,0.0,0.0,False,True,False,True,True,2831.7106648031904
19,26.5,69,2.3,2000,20.3,0.18,0.0,0.0,False,True,False,True,True,2329.4013911313627
20,25.4,74,1.6,2000,20.4,0.0,0.0,0.0,False,True,False,True,True,2064.1117061777272
21,24.5,78,1.2,2000,20.4,0.0,0.0,0.0,False,True,False,True,True,1915.8501555034338
22,24.1,80,0.9,1852,20.4,0.0,0.0,0.0,False,True,False,True,True,1794.1198625421496
23,23.8,81,0.6,1893,20.3,0.0,0.0,0.0,False,True,False,True,True,1366.281068724281
0,23.2,83,0.5,1887,20.1,0.0,0.0,0.0,False,False,False,True,True,1055.3761486479311
1,22.7,83,0.1,1940,19.6,0.0,0.0,0.0,False,False,False,True,True,942.496387407806
2,22.0,86,0.4,1703,19.5,0.0,0.0,0.0,False,False,False,True,True,793.182995694538
3,21.6,87,0.3,1579,19.3,0.0,0.0,0.0,False,False,False,True,True,456.17351319417776
4,21.2,88,0.9,1183,19.1,0.0,0.0,0.0,False,False,False,True,True,328.71506547367295
5,21.1,87,0.6,1116,18.8,0.0,0.0,0.0,False,False,False,True,True,267.90246589908185
6,20.9,87,0.7,1198,18.6,0.0,0.0,0.0,False,False,False,True,True,353.29408550681853
7,21.1,81,1.0,1738,17.7,0.14,0.0,0.0,False,False,False,True,True,461.2239025032745
8,22.3,64,1.7,2000,15.1,0.75,0.0,0.0,False,False,False,True,True,863.4120372438633
9,24.1,56,2.1,1956,14.7,1.46,0.0,0.0,False,False,False,True,True,928.3390923555805
10,26.0,54,1.5,2000,15.9,2.13,0.0,0.0,False,False,False,True,True,907.154474595297
11,27.6,47,1.2,2000,15.2,2.63,0.0,0.0,False,False,False,True,True,972.6138638556606
12,28.9,46,1.6,1966,16.1,2.96,0.0,0.0,False,False,False,True,True,1057.6197250114644
13,29.4,48,1.9,1942,17.2,2.88,0.0,0.0,False,False,False,True,True,1311.6810505964145
14,29.7,42,1.4,2000,15.4,2.37,0.0,0.0,False,False,False,True,True,1364.0408924973788
15,30.0,45,0.9,2000,16.7,2.1,0.0,0.0,False,False,False,True,True,1442.0173420997364
16,30.5,41,1.4,1930,15.7,1.95,0.0,0.0,False,False,False,True,True,1725.4003562520447
17,29.6,42,1.3,2000,15.3,0.98,0.0,0.0,False,False,False,True,True,1824.9318640991928
18,28.8,46,1.3,2000,16.0,0.58,0.0,0.0,False,False,False,True,True,1832.651642092063
19,27.8,48,1.1,2000,15.7,0.08,0.0,0.0,False,False,False,True,True,1933.8331870769832
20,26.9,49,2.1,2000,15.2,0.0,0.0,0.0,False,False,False,True,True,1423.7364528407475
21,26.0,52,1.4,2000,15.3,0.0,0.0,0.0,False,False,False,True,True,1090.3977564215766
22,25.1,53,2.0,2000,14.8,0.0,0.0,0.0,False,False,False,True,True,935.0664738393712
23,24.4,54,1.6,2000,14.4,0.0,0.0,0.0,False,False,False,True,True,1579.1451425168602
0,23.5,56,1.5,2000,14.2,0.0,0.0,0.0,False,False,False,True,True,1294.4144143275437
1,22.8,59,1.5,2000,14.3,0.0,0.0,0.0,False,False,False,True,True,931.8849883522909
2,22.0,60,1.2,2000,13.8,0.0,0.0,0.0,False,False,False,True,True,639.4318898522965
3,21.5,61,1.3,2000,13.6,0.0,0.0,0.0,False,False,False,True,True,453.6003176944873
4,21.1,62,1.8,2000,13.5,0.0,0.0,0.0,False,False,False,True,True,253.07615599126555
5,20.6,65,1.1,2000,13.7,0.0,0.0,0.0,False,False,False,True,True,124.12149152331688
6,20.2,66,1.0,2000,13.6,0.0,0.0,0.0,False,False,False,True,True,222.8864765682275
7,20.2,65,1.4,2000,13.4,0.16,0.0,0.0,False,False,False,True,True,394.0565371238998
8,21.3,57,1.3,2000,12.4,0.81,0.0,0.0,False,False,False,True,True,550.6137359094207
9,23.4,52,1.3,1997,12.9,1.53,0.0,0.0,False,False,False,True,True,727.558316837001
10,25.0,47,1.5,2000,12.8,2.17,0.0,0.0,False,False,False,True,True,823.9861386166833
11,26.5,44,1.4,1958,13.2,2.62,0.0,0.0,False,False,False,True,True,971.0405962016376
12,27.5,43,1.4,1959,13.7,2.75,0.0,0.0,False,False,False,True,True,1035.4558709608361
13,28.5,42,1.7,1990,14.3,2.94,0.0,0.0,False,False,False,True,True,1324.8415571490382
14,29.1,43,1.4,2000,15.2,2.39,0.0,0.0,False,False,False,True,True,1419.7511116889784
15,29.3,43,1.5,1958,15.4,2.4,0.0,0.0,False,False,False,True,True,1549.9447187612068
16,29.3,44,1.4,1997,15.7,1.32,0.0,0.0,False,False,False,True,True,1888.1374168546836
17,28.8,47,2.0,1998,16.3,1.0,0.0,0.0,False,False,False,True,True,2145.284101155532
18,27.9,52,1.7,2000,17.1,0.2,0.0,0.0,False,False,False,True,True,2071.6014589016404
19,27.3,54,1.5,2000,17.1,0.05,0.0,0.0,False,False,False,True,True,1978.7353083008416
20,26.9,56,1.6,2000,17.3,0.0,0.0,0.0,False,False,False,True,True,1761.2958801095463
21,26.2,62,2.3,2000,18.3,0.0,0.0,0.0,False,False,False,True,True,1765.2129875357027
22,25.7,64,1.1,2000,18.3,0.0,0.0,0.0,False,False,False,True,True,1522.7839180384103
23,25.1,65,2.2,2000,18.0,0.0,0.0,0.0,False,False,False,True,True,1045.7370267354054
0,24.7,67,1.2,2000,18.1,0.0,0.0,0.0,False,False,False,True,True,741.8913752077892
1,24.5,68,0.5,2000,18.1,0.0,0.0,0.0,False,False,False,True,True,457.90341634818833
2,24.3,68,1.0,2000,18.0,0.0,0.0,0.0,False,False,False,True,True,333.04641399579464
3,24.2,70,0.3,2000,18.3,0.0,0.0,0.0,False,False,False,True,True,257.93757782928583
4,24.0,70,1.2,2000,18.1,0.0,0.0,0.0,False,False,False,True,True,133.93972963323972
5,23.9,70,1.5,2000,18.0,0.0,0.0,0.0,False,False,False,True,True,278.19187699367137
6,23.8,71,1.2,2000,18.2,0.0,0.0,0.0,False,False,False,True,True,605.4275444397208
7,23.9,71,0.4,2000,18.3,0.02,0.0,0.0,False,False,False,True,True,1301.745063414948
8,24.2,70,1.4,2000,18.3,0.16,0.0,0.0,False,False,False,True,True,1567.313470705063
9,23.6,86,1.2,336,21.1,0.14,2.0,0.0,False,False,False,True,True,694.4121176251099
10,23.3,89,0.7,1716,21.3,0.2,0.5,0.0,False,False,False,True,True,409.4783688427313
11,23.7,86,0.6,1798,21.2,0.31,0.0,0.0,False,False,False,True,True,430.3060763157941
12,23.9,83,1.1,1901,20.8,0.27,0.0,0.0,False,False,False,True,True,685.3334260100398
13,24.9,78,1.5,1910,20.7,0.72,0.0,0.0,False,False,False,True,True,688.6829028984154
14,25.6,77,0.8,1930,21.2,0.78,0.0,0.0,False,False,False,True,True,519.1930808369158
15,25.7,81,0.7,1825,22.1,0.43,0.0,0.0,False,False,False,True,True,135.66254041039534
16,25.5,91,1.3,403,23.9,0.23,3.5,0.0,False,False,False,True,True,3.556124161543984
17,22.7,96,4.9,452,22.0,0.07,13.0,0.0,False,False,False,True,True,80.94222527277765
18,21.9,97,1.8,757,21.3,0.02,13.0,0.0,False,False,False,True,True,85.47487883167842
19,21.7,97,0.2,1154,21.1,0.01,1.0,0.0,False,False,False,True,True,51.41074429476214
20,21.5,97,0.3,2000,20.9,0.0,0.5,0.0,False,False,False,True,True,119.44969248476727
21,21.6,97,0.5,646,21.0,0.0,0.5,0.0,False,False,False,True,True,168.00075509917448
22,21.7,97,0.4,440,21.1,0.0,0.5,0.0,False,False,False,True,True,396.8311236173219
23,21.7,97,0.8,838,21.1,0.0,0.0,0.0,False,False,False,True,True,455.79502638340296
0,21.4,97,0.1,404,20.8,0.0,0.0,0.0,False,False,False,True,True,535.6758277098943
1,21.3,97,1.1,570,20.7,0.0,0.0,0.0,False,False,False,True,True,492.47250747974465
2,20.9,96,0.4,970,20.2,0.0,0.0,0.0,False,False,False,True,True,332.2963902592084
3,20.6,97,0.2,500,20.1,0.0,0.0,0.0,False,False,False,True,True,211.89065363303973
4,20.4,97,2.7,704,19.9,0.0,0.0,0.0,False,False,False,True,True,161.83142930647335
5,20.2,97,1.2,528,19.7,0.0,0.0,0.0,False,False,False,True,True,229.89291392891855
6,20.0,97,0.0,647,19.5,0.0,0.0,0.0,False,False,False,True,True,584.421005847793
7,20.1,97,1.9,443,19.6,0.03,0.0,0.0,False,False,False,True,True,1347.5901390288454
8,20.5,90,1.9,490,18.7,0.53,0.0,0.0,False,False,False,True,True,2018.0655225647145
9,21.6,81,2.3,1669,18.1,1.2,0.0,0.0,False,False,False,True,True,1132.5408614270943
10,23.1,73,3.1,2000,17.9,2.24,0.0,0.0,False,False,False,True,True,818.4099812206887
11,24.5,64,2.7,2000,17.2,2.7,0.0,0.0,False,False,False,True,True,949.6454770540269
12,25.8,57,2.8,2000,16.6,3.02,0.0,0.0,False,False,False,True,True,1021.8692324851622
13,26.5,58,2.8,2000,17.5,2.87,0.0,0.0,False,False,False,True,True,976.6745400338856
14,27.4,52,3.8,1998,16.6,2.67,0.0,0.0,False,False,False,True,True,1014.8719009814164
15,26.7,51,3.4,2000,15.7,2.09,0.0,0.0,False,False,False,True,True,1090.6820534743133
16,27.1,47,4.3,2000,14.8,1.82,0.0,0.0,False,False,False,True,True,1405.7804287136555
17,27.6,47,3.3,2000,15.2,1.49,0.0,0.0,False,False,False,True,True,1963.199091461651
18,26.8,53,2.6,2000,16.4,0.8,0.0,0.0,False,False,False,True,True,3125.574589811217
19,25.1,49,3.1,2000,13.6,0.18,0.0,0.0,False,False,False,True,True,2484.067733688039
20,23.7,49,3.3,2000,12.3,0.0,0.0,0.0,False,False,False,True,True,2271.440387632884
21,22.9,55,3.0,2000,13.3,0.0,0.0,0.0,False,False,False,True,True,2234.6606959856845
22,22.2,58,1.5,2000,13.5,0.0,0.0,0.0,False,False,False,True,True,1863.768244921575
23,21.7,60,0.5,2000,13.5,0.0,0.0,0.0,False,False,False,True,True,1211.5314700426559
0,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,False,False,False,True,True,994.900733397569
1,20.9,66,1.1,2000,14.3,0.0,0.0,0.0,False,False,False,True,True,752.0081979227504
2,20.6,72,0.9,2000,15.3,0.0,0.0,0.0,False,False,False,True,True,523.1876928990202
3,20.2,77,0.4,2000,16.0,0.0,0.0,0.0,False,False,False,True,True,401.05611029922414
4,19.9,81,0.2,2000,16.5,0.0,0.0,0.0,False,False,False,True,True,220.9828604902289
5,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,False,False,False,True,True,220.06370415522952
6,19.8,82,0.5,2000,16.6,0.0,0.0,0.0,False,False,False,True,True,654.9424401464191
7,19.8,79,0.9,2000,16.0,0.13,0.0,0.0,False,False,False,True,True,1469.2693627621752
8,21.2,69,1.9,2000,15.2,0.74,0.0,0.0,False,False,False,True,True,2301.8327006480295
9,23.4,59,3.0,1974,14.9,1.46,0.0,0.0,False,False,False,True,True,1203.6445923510903
10,25.4,49,3.9,1996,13.9,2.13,0.0,0.0,False,False,False,True,True,870.0642835312268
11,26.4,47,2.9,2000,14.1,2.38,0.0,0.0,False,False,False,True,True,935.3514286225471
12,27.1,44,5.0,2000,13.7,2.8,0.0,0.0,False,False,False,True,True,1072.5200223681818
13,27.3,46,4.8,1983,14.6,2.92,0.0,0.0,False,False,False,True,True,1043.6216101918033
14,27.9,42,5.0,1914,13.7,2.79,0.0,0.0,False,False,False,True,True,972.3621189718217
15,28.1,43,5.1,1929,14.3,2.65,0.0,0.0,False,False,False,True,True,1101.156216857741
16,28.2,37,4.0,1987,12.1,2.03,0.0,0.0,False,False,False,True,True,1389.387350073057
17,27.7,40,5.0,2000,12.8,1.51,0.0,0.0,False,False,False,True,True,2045.581521216994
18,27.0,45,2.4,2000,14.0,0.77,0.0,0.0,False,False,False,True,True,3175.258880961502
19,25.4,55,3.2,2000,15.6,0.15,0.0,0.0,False,False,False,True,True,2445.3311951209776
20,24.5,64,2.0,2000,17.2,0.0,0.0,0.0,False,False,False,True,True,2169.330753152485
21,23.9,75,2.3,1975,19.1,0.0,0.0,0.0,False,False,False,True,True,2039.0423499627643
22,23.6,82,1.8,1673,20.3,0.0,0.0,0.0,False,False,False,True,True,1814.7921703335514
23,23.0,83,1.8,1469,19.9,0.0,0.0,0.0,False,False,False,True,True,1184.1852022005805
0,22.5,83,0.5,1593,19.4,0.0,0.0,0.0,False,False,False,True,True,995.1550380049146
1,21.9,85,0.2,1410,19.2,0.0,0.0,0.0,False,False,False,True,True,779.3568976444933
2,21.6,86,0.2,1353,19.1,0.0,0.0,0.0,False,False,False,True,True,494.5624851584257
3,21.5,85,0.1,1282,18.8,0.0,0.0,0.0,False,False,False,True,True,293.4313652625627
4,21.6,87,0.4,951,19.3,0.0,0.0,0.0,False,False,False,True,True,253.4125237238533
5,21.7,87,0.6,846,19.4,0.0,0.0,0.0,False,False,False,True,True,242.2639925330872
6,21.4,84,0.8,1506,18.5,0.0,0.0,0.0,False,False,False,True,True,608.4124422475102
7,20.9,83,0.4,1388,17.8,0.09,0.0,0.0,False,False,False,True,True,1392.8604486903
8,21.8,77,0.9,1419,17.5,0.43,0.0,0.0,False,False,False,True,True,2261.9578611616334
9,23.5,72,0.5,1485,18.1,0.95,0.0,0.0,False,False,False,True,True,1148.4920217846864
10,24.6,70,1.2,1454,18.7,0.96,0.0,0.0,False,False,False,True,True,821.6671357418148
11,25.9,63,2.5,1693,18.3,1.32,0.0,0.0,False,False,False,True,True,942.0447737895123
12,26.9,60,2.3,1592,18.4,1.67,0.0,0.0,False,False,False,True,True,1088.1575258396206
13,28.0,52,2.3,1642,17.2,1.85,0.0,0.0,False,False,False,True,True,1039.6328979769069
14,27.9,47,3.2,1869,15.5,1.65,0.0,0.0,False,False,False,True,True,1066.5893372384446
15,27.8,48,3.0,1880,15.7,0.93,0.0,0.0,False,False,False,True,True,1135.0773343260194
16,26.9,55,3.9,1909,17.0,0.54,0.0,0.0,False,False,False,True,True,1338.256305234298
17,26.6,63,3.0,2000,18.9,0.43,0.0,0.0,False,False,False,True,True,1534.18329958304
18,25.8,58,2.9,2000,16.9,0.16,0.0,0.0,False,False,False,True,True,2433.684173560199
19,25.3,71,3.3,2000,19.6,0.05,0.0,0.0,False,False,False,True,True,2004.8615435628378
20,25.1,71,3.6,2000,19.4,0.0,0.0,0.0,False,False,False,True,True,1933.8107636408906
21,24.6,70,2.5,2000,18.7,0.0,0.0,0.0,False,False,False,True,True,1848.3855961138604
22,24.3,71,2.5,1992,18.6,0.0,0.0,0.0,False,False,False,True,True,1697.2626089228609
23,23.9,71,4.7,1982,18.3,0.0,0.0,0.0,False,False,False,True,True,589.7295234911851
0,21.3,82,3.5,1933,18.0,0.0,1.0,0.0,False,False,False,True,True,574.3267444623579
1,21.6,77,2.6,1777,17.3,0.0,0.0,0.0,False,False,False,True,True,380.0356403864247
2,21.3,76,2.2,1559,16.8,0.0,0.5,0.0,False,False,False,True,True,269.75113549419325
3,21.1,75,1.8,1551,16.4,0.0,0.0,0.0,False,False,False,True,True,178.60717701681338
4,20.8,66,1.5,1719,14.2,0.0,0.0,0.0,False,False,False,True,True,168.90283201258035
5,20.5,67,1.2,1649,14.1,0.0,0.0,0.0,False,False,False,True,True,285.60851730166087
6,20.2,70,1.6,1690,14.5,0.0,0.0,0.0,False,False,False,True,True,597.955281533424
7,20.3,74,1.8,1372,15.5,0.07,0.0,0.0,False,False,False,True,True,1338.793040000642
8,20.5,78,2.5,1250,16.5,0.32,0.0,0.0,False,False,False,True,True,2226.304161166527
9,21.3,63,2.7,1969,13.9,1.15,0.0,0.0,False,False,False,True,True,1251.5312778273956
10,22.6,58,1.8,1962,13.9,2.02,0.0,0.0,False,False,False,True,True,950.2279188528605
11,23.8,51,3.5,1970,13.0,2.62,0.0,0.0,False,False,False,True,True,959.4953400410386
12,24.2,50,3.8,2000,13.1,2.85,0.0,0.0,False,False,False,True,True,1217.7503418627005
13,24.3,50,2.9,2000,13.2,2.37,0.0,0.0,False,False,False,True,True,1097.054153119029
14,25.2,43,3.2,1981,11.7,2.59,0.0,0.0,False,False,False,True,True,1206.8318867487521
15,24.7,44,4.2,2000,11.6,1.92,0.0,0.0,False,False,False,True,True,1407.4372147085417
16,25.2,39,2.8,1987,10.2,1.65,0.0,0.0,False,False,False,True,True,1603.1774019120185
17,24.5,37,3.2,2000,8.8,1.04,0.0,0.0,False,False,False,True,True,2193.704327913376
18,24.4,34,2.4,2000,7.5,0.84,0.0,0.0,False,False,False,True,True,3248.666478495327
19,22.6,39,2.8,2000,7.9,0.14,0.0,0.0,False,False,False,True,True,2331.8495887269555
20,21.6,43,1.4,2000,8.4,0.0,0.0,0.0,False,False,False,True,True,1903.833258404112
21,20.6,48,2.1,2000,9.1,0.0,0.0,0.0,False,False,False,True,True,1902.322890797723
22,19.8,51,1.2,2000,9.3,0.0,0.0,0.0,False,False,False,True,True,1745.432576963441
23,19.4,50,2.8,2000,8.6,0.0,0.0,0.0,False,False,False,True,True,1314.8682807574908
0,19.2,53,3.7,2000,9.3,0.0,0.0,0.0,False,False,False,True,True,1074.7077291816072
1,18.9,55,2.3,2000,9.6,0.0,0.0,0.0,False,False,False,True,True,971.25952456097
2,18.5,57,2.3,2000,9.8,0.0,0.0,0.0,False,False,False,True,True,661.2136870792098
3,17.8,60,0.2,2000,9.9,0.0,0.0,0.0,False,False,False,True,True,520.7124955385882
4,17.2,66,0.6,2000,10.7,0.0,0.0,0.0,False,False,False,True,True,268.67546687013333
5,16.7,70,0.8,2000,11.1,0.0,0.0,0.0,False,False,False,True,True,221.21067768924843
6,16.2,70,0.3,2000,10.7,0.0,0.0,0.0,False,False,False,True,True,350.8388937561258
7,16.0,70,1.1,2000,10.5,0.11,0.0,0.0,False,False,False,True,True,486.2861956022229
8,17.1,57,1.0,1979,8.5,0.76,0.0,0.0,False,False,False,True,True,818.4684282617329
9,19.9,51,0.6,1906,9.4,1.46,0.0,0.0,False,False,False,True,True,967.7957132415131
10,22.2,43,0.9,1891,9.0,2.09,0.0,0.0,False,False,False,True,True,1033.384684257798
11,24.2,41,1.5,1818,10.1,2.62,0.0,0.0,False,False,False,True,True,1102.0870992964785
12,25.2,36,2.4,1995,9.0,2.93,0.0,0.0,False,False,False,True,True,1284.1622400307597
13,26.1,32,3.0,1985,8.1,3.06,0.0,0.0,False,False,False,True,True,1520.8673982528592
14,26.8,31,2.8,2000,8.2,2.96,0.0,0.0,False,False,False,True,True,1620.5708379918053
15,26.9,33,2.9,1997,9.2,2.65,0.0,0.0,False,False,False,True,True,1797.0985397298318
16,27.7,32,1.4,2000,9.4,2.05,0.0,0.0,False,False,False,True,True,1969.4365020918365
17,27.2,35,1.7,2000,10.3,1.32,0.0,0.0,False,False,False,True,True,2160.696031993738
18,25.7,38,1.5,2000,10.3,0.64,0.0,0.0,False,False,False,True,True,2264.5855402632774
19,24.0,41,1.9,2000,9.9,0.1,0.0,0.0,False,False,False,True,True,2031.7688220499665
20,22.8,45,2.0,2000,10.2,0.0,0.0,0.0,False,False,False,True,True,1875.5015005406342
21,22.1,49,1.7,2000,10.8,0.0,0.0,0.0,False,False,False,True,True,1891.3390719374752
22,21.5,51,2.0,2000,10.9,0.0,0.0,0.0,False,False,False,True,True,1743.8724016518686
23,20.7,52,1.4,2000,10.4,0.0,0.0,0.0,False,False,False,True,True,1151.0955678602916
0,19.6,53,1.5,2000,9.7,0.0,0.0,0.0,False,False,False,True,True,1238.2307690802
1,18.8,54,0.1,2000,9.2,0.0,0.0,0.0,False,False,False,True,True,814.7079878441381
2,18.1,57,0.3,2000,9.4,0.0,0.0,0.0,False,False,False,True,True,587.9664723708509
3,17.4,57,0.6,2000,8.7,0.0,0.0,0.0,False,False,False,True,True,396.0811674073675
4,17.0,59,0.0,2000,8.9,0.0,0.0,0.0,False,False,False,True,True,192.48296846662595
5,16.3,66,0.5,2000,9.9,0.0,0.0,0.0,False,False,False,True,True,127.32641295837618
6,15.8,69,0.9,2000,10.1,0.0,0.0,0.0,False,False,False,True,True,219.6259175685539
7,15.7,68,0.9,2000,9.8,0.05,0.0,0.0,False,False,False,True,True,392.5115269322644
8,17.4,56,0.8,2000,8.5,0.49,0.0,0.0,False,False,False,True,True,672.1268272323554
9,20.4,51,1.8,2000,9.9,1.43,0.0,0.0,False,False,False,True,True,813.4501342500469
10,22.9,45,1.5,2000,10.3,2.1,0.0,0.0,False,False,False,True,True,954.5772140814241
11,24.4,41,1.3,1982,10.2,2.61,0.0,0.0,False,False,False,True,True,1045.706202223179
12,25.9,39,1.2,1950,10.8,2.89,0.0,0.0,False,False,False,True,True,1258.7621441624287
13,27.2,32,1.7,2000,9.0,3.12,0.0,0.0,False,False,False,True,True,1432.2834261621529
14,28.2,29,2.0,2000,8.4,3.09,0.0,0.0,False,False,False,True,True,1663.86610820317
15,28.9,27,1.8,2000,8.0,2.9,0.0,0.0,False,False,False,True,True,1868.4346712047777
16,27.1,35,0.9,2000,10.3,1.27,0.0,0.0,False,False,False,True,True,2121.0734412434194
17,27.7,33,1.1,2000,9.9,1.21,0.0,0.0,False,False,False,True,True,2187.4163914934957
18,26.0,35,0.3,2000,9.3,0.2,0.0,0.0,False,False,False,True,True,2399.4897882856935
19,24.1,56,2.5,2000,14.7,0.04,0.0,0.0,False,False,False,True,True,1996.4883335567524
20,22.9,58,2.6,2000,14.1,0.0,0.0,0.0,False,False,False,True,True,1894.5600899221427
21,22.2,57,1.2,2000,13.2,0.0,0.0,0.0,False,False,False,True,True,1842.169425815639
22,21.8,54,1.6,2000,12.0,0.0,0.0,0.0,False,False,False,True,True,1288.14446029055
23,21.2,56,2.5,2000,12.0,0.0,0.0,0.0,False,False,False,True,True,926.3620592976333
0,20.7,57,1.8,2000,11.8,0.0,0.0,0.0,False,False,False,True,True,820.704249179419
1,20.5,58,1.7,2000,11.9,0.0,0.0,0.0,False,False,False,True,True,467.415896282937
2,20.0,59,1.5,2000,11.7,0.0,0.0,0.0,False,False,False,True,True,325.5435348969023
3,19.7,60,1.9,2000,11.7,0.0,0.0,0.0,False,False,False,True,True,221.12492422929157
4,19.4,61,1.6,2000,11.6,0.0,0.0,0.0,False,False,False,True,True,237.63714577690328
5,19.1,62,1.6,2000,11.6,0.0,0.0,0.0,False,False,False,True,True,276.70964319510176
6,18.7,64,0.9,2000,11.7,0.0,0.0,0.0,False,False,False,True,True,681.9014794146834
7,18.9,63,1.8,2000,11.6,0.09,0.0,0.0,False,False,False,True,True,1502.690012862714
8,20.1,57,1.6,2000,11.3,0.73,0.0,0.0,False,False,False,True,True,2247.396391454262
9,22.3,52,1.9,2000,11.9,1.43,0.0,0.0,False,False,False,True,True,1095.7524971159428
10,24.0,47,1.6,1996,11.9,2.08,0.0,0.0,False,False,False,True,True,786.1980963512234
11,25.3,44,1.2,1948,12.1,2.59,0.0,0.0,False,False,False,True,True,987.9497877043003
12,26.7,40,1.4,2000,11.9,2.92,0.0,0.0,False,False,False,True,True,1067.136759258411
13,27.1,38,1.7,2000,11.5,2.56,0.0,0.0,False,False,False,True,True,1052.9193403238319
14,27.8,37,1.4,1983,11.7,2.67,0.0,0.0,False,False,False,True,True,1034.6421552317445
15,27.6,38,1.4,2000,11.9,2.09,0.0,0.0,False,False,False,True,True,1271.418991241662
16,27.5,39,1.5,2000,12.3,1.46,0.0,0.0,False,False,False,True,True,1454.8858620019853
17,26.6,40,1.4,2000,11.8,0.69,0.0,0.0,False,False,False,True,True,2104.9198204903696
