context_id,Date,Seasons,Holiday,Functioning Day
7853,24/10/2018,Autumn,No Holiday,Yes
7854,24/10/2018,Autumn,No Holiday,Yes
7855,24/10/2018,Autumn,No Holiday,Yes
7856,24/10/2018,Autumn,No Holiday,Yes
7857,24/10/2018,Autumn,No Holiday,Yes
7858,24/10/2018,Autumn,No Holiday,Yes
7859,24/10/2018,Autumn,No Holiday,Yes
7860,24/10/2018,Autumn,No Holiday,Yes
7861,24/10/2018,Autumn,No Holiday,Yes
7862,24/10/2018,Autumn,No Holiday,Yes
7863,24/10/2018,Autumn,No Holiday,Yes
7864,24/10/2018,Autumn,No Holiday,Yes
7865,24/10/2018,Autumn,No Holiday,Yes
7866,24/10/2018,Autumn,No Holiday,Yes
7867,24/10/2018,Autumn,No Holiday,Yes
7868,24/10/2018,Autumn,No Holiday,Yes
7869,24/10/2018,Autumn,No Holiday,Yes
7870,24/10/2018,Autumn,No Holiday,Yes
7871,24/10/2018,Autumn,No Holiday,Yes
7872,24/10/2018,Autumn,No Holiday,Yes
7873,25/10/2018,Autumn,No Holiday,Yes
7874,25/10/2018,Autumn,No Holiday,Yes
7875,25/10/2018,Autumn,No Holiday,Yes
7876,25/10/2018,Autumn,No Holiday,Yes
7877,25/10/2018,Autumn,No Holiday,Yes
7878,25/10/2018,Autumn,No Holiday,Yes
7879,25/10/2018,Autumn,No Holiday,Yes
7880,25/10/2018,Autumn,No Holiday,Yes
7881,25/10/2018,Autumn,No Holiday,Yes
7882,25/10/2018,Autumn,No Holiday,Yes
7883,25/10/2018,Autumn,No Holiday,Yes
7884,25/10/2018,Autumn,No Holiday,Yes
7885,25/10/2018,Autumn,No Holiday,Yes
7886,25/10/2018,Autumn,No Holiday,Yes
7887,25/10/2018,Autumn,No Holiday,Yes
7888,25/10/2018,Autumn,No Holiday,Yes
7889,25/10/2018,Autumn,No Holiday,Yes
7890,25/10/2018,Autumn,No Holiday,Yes
7891,25/10/2018,Autumn,No Holiday,Yes
7892,25/10/2018,Autumn,No Holiday,Yes
7893,25/10/2018,Autumn,No Holiday,Yes
7894,25/10/2018,Autumn,No Holiday,Yes
7895,25/10/2018,Autumn,No Holiday,Yes
7896,25/10/2018,Autumn,No Holiday,Yes
7897,26/10/2018,Autumn,No Holiday,Yes
7898,26/10/2018,Autumn,No Holiday,Yes
7899,26/10/2018,Autumn,No Holiday,Yes
7900,26/10/2018,Autumn,No Holiday,Yes
7901,26/10/2018,Autumn,No Holiday,Yes
7902,26/10/2018,Autumn,No Holiday,Yes
7903,26/10/2018,Autumn,No Holiday,Yes
7904,26/10/2018,Autumn,No Holiday,Yes
7905,26/10/2018,Autumn,No Holiday,Yes
7906,26/10/2018,Autumn,No Holiday,Yes
7907,26/10/2018,Autumn,No Holiday,Yes
7908,26/10/2018,Autumn,No Holiday,Yes
7909,26/10/2018,Autumn,No Holiday,Yes
7910,26/10/2018,Autumn,No Holiday,Yes
7911,26/10/2018,Autumn,No Holiday,Yes
7912,26/10/2018,Autumn,No Holiday,Yes
7913,26/10/2018,Autumn,No Holiday,Yes
7914,26/10/2018,Autumn,No Holiday,Yes
7915,26/10/2018,Autumn,No Holiday,Yes
7916,26/10/2018,Autumn,No Holiday,Yes
7917,26/10/2018,Autumn,No Holiday,Yes
7918,26/10/2018,Autumn,No Holiday,Yes
7919,26/10/2018,Autumn,No Holiday,Yes
7920,26/10/2018,Autumn,No Holiday,Yes
7921,27/10/2018,Autumn,No Holiday,Yes
7922,27/10/2018,Autumn,No Holiday,Yes
7923,27/10/2018,Autumn,No Holiday,Yes
7924,27/10/2018,Autumn,No Holiday,Yes
7925,27/10/2018,Autumn,No Holiday,Yes
7926,27/10/2018,Autumn,No Holiday,Yes
7927,27/10/2018,Autumn,No Holiday,Yes
7928,27/10/2018,Autumn,No Holiday,Yes
7929,27/10/2018,Autumn,No Holiday,Yes
7930,27/10/2018,Autumn,No Holiday,Yes
7931,27/10/2018,Autumn,No Holiday,Yes
7932,27/10/2018,Autumn,No Holiday,Yes
7933,27/10/2018,Autumn,No Holiday,Yes
7934,27/10/2018,Autumn,No Holiday,Yes
7935,27/10/2018,Autumn,No Holiday,Yes
7936,27/10/2018,Autumn,No Holiday,Yes
7937,27/10/2018,Autumn,No Holiday,Yes
7938,27/10/2018,Autumn,No Holiday,Yes
7939,27/10/2018,Autumn,No Holiday,Yes
7940,27/10/2018,Autumn,No Holiday,Yes
7941,27/10/2018,Autumn,No Holiday,Yes
7942,27/10/2018,Autumn,No Holiday,Yes
7943,27/10/2018,Autumn,No Holiday,Yes
7944,27/10/2018,Autumn,No Holiday,Yes
7945,28/10/2018,Autumn,No Holiday,Yes
7946,28/10/2018,Autumn,No Holiday,Yes
7947,28/10/2018,Autumn,No Holiday,Yes
7948,28/10/2018,Autumn,No Holiday,Yes
7949,28/10/2018,Autumn,No Holiday,Yes
7950,28/10/2018,Autumn,No Holiday,Yes
7951,28/10/2018,Autumn,No Holiday,Yes
7952,28/10/2018,Autumn,No Holiday,Yes
7953,28/10/2018,Autumn,No Holiday,Yes
7954,28/10/2018,Autumn,No Holiday,Yes
7955,28/10/2018,Autumn,No Holiday,Yes
7956,28/10/2018,Autumn,No Holiday,Yes
7957,28/10/2018,Autumn,No Holiday,Yes
7958,28/10/2018,Autumn,No Holiday,Yes
7959,28/10/2018,Autumn,No Holiday,Yes
7960,28/10/2018,Autumn,No Holiday,Yes
7961,28/10/2018,Autumn,No Holiday,Yes
7962,28/10/2018,Autumn,No Holiday,Yes
7963,28/10/2018,Autumn,No Holiday,Yes
7964,28/10/2018,Autumn,No Holiday,Yes
7965,28/10/2018,Autumn,No Holiday,Yes
7966,28/10/2018,Autumn,No Holiday,Yes
7967,28/10/2018,Autumn,No Holiday,Yes
7968,28/10/2018,Autumn,No Holiday,Yes
7969,29/10/2018,Autumn,No Holiday,Yes
7970,29/10/2018,Autumn,No Holiday,Yes
7971,29/10/2018,Autumn,No Holiday,Yes
7972,29/10/2018,Autumn,No Holiday,Yes
7973,29/10/2018,Autumn,No Holiday,Yes
7974,29/10/2018,Autumn,No Holiday,Yes
7975,29/10/2018,Autumn,No Holiday,Yes
7976,29/10/2018,Autumn,No Holiday,Yes
7977,29/10/2018,Autumn,No Holiday,Yes
7978,29/10/2018,Autumn,No Holiday,Yes
7979,29/10/2018,Autumn,No Holiday,Yes
7980,29/10/2018,Autumn,No Holiday,Yes
7981,29/10/2018,Autumn,No Holiday,Yes
7982,29/10/2018,Autumn,No Holiday,Yes
7983,29/10/2018,Autumn,No Holiday,Yes
7984,29/10/2018,Autumn,No Holiday,Yes
7985,29/10/2018,Autumn,No Holiday,Yes
7986,29/10/2018,Autumn,No Holiday,Yes
7987,29/10/2018,Autumn,No Holiday,Yes
7988,29/10/2018,Autumn,No Holiday,Yes
7989,29/10/2018,Autumn,No Holiday,Yes
7990,29/10/2018,Autumn,No Holiday,Yes
7991,29/10/2018,Autumn,No Holiday,Yes
7992,29/10/2018,Autumn,No Holiday,Yes
7993,30/10/2018,Autumn,No Holiday,Yes
7994,30/10/2018,Autumn,No Holiday,Yes
7995,30/10/2018,Autumn,No Holiday,Yes
7996,30/10/2018,Autumn,No Holiday,Yes
7997,30/10/2018,Autumn,No Holiday,Yes
7998,30/10/2018,Autumn,No Holiday,Yes
7999,30/10/2018,Autumn,No Holiday,Yes
8000,30/10/2018,Autumn,No Holiday,Yes
8001,30/10/2018,Autumn,No Holiday,Yes
8002,30/10/2018,Autumn,No Holiday,Yes
8003,30/10/2018,Autumn,No Holiday,Yes
8004,30/10/2018,Autumn,No Holiday,Yes
8005,30/10/2018,Autumn,No Holiday,Yes
8006,30/10/2018,Autumn,No Holiday,Yes
8007,30/10/2018,Autumn,No Holiday,Yes
8008,30/10/2018,Autumn,No Holiday,Yes
8009,30/10/2018,Autumn,No Holiday,Yes
8010,30/10/2018,Autumn,No Holiday,Yes
8011,30/10/2018,Autumn,No Holiday,Yes
8012,30/10/2018,Autumn,No Holiday,Yes
8013,30/10/2018,Autumn,No Holiday,Yes
8014,30/10/2018,Autumn,No Holiday,Yes
8015,30/10/2018,Autumn,No Holiday,Yes
8016,30/10/2018,Autumn,No Holiday,Yes
8017,31/10/2018,Autumn,No Holiday,Yes
8018,31/10/2018,Autumn,No Holiday,Yes
8019,31/10/2018,Autumn,No Holiday,Yes
8020,31/10/2018,Autumn,No Holiday,Yes
8021,31/10/2018,Autumn,No Holiday,Yes
8022,31/10/2018,Autumn,No Holiday,Yes
8023,31/10/2018,Autumn,No Holiday,Yes
8024,31/10/2018,Autumn,No Holiday,Yes
8025,31/10/2018,Autumn,No Holiday,Yes
8026,31/10/2018,Autumn,No Holiday,Yes
8027,31/10/2018,Autumn,No Holiday,Yes
8028,31/10/2018,Autumn,No Holiday,Yes
8029,31/10/2018,Autumn,No Holiday,Yes
8030,31/10/2018,Autumn,No Holiday,Yes
8031,31/10/2018,Autumn,No Holiday,Yes
8032,31/10/2018,Autumn,No Holiday,Yes
8033,31/10/2018,Autumn,No Holiday,Yes
8034,31/10/2018,Autumn,No Holiday,Yes
8035,31/10/2018,Autumn,No Holiday,Yes
8036,31/10/2018,Autumn,No Holiday,Yes
8037,31/10/2018,Autumn,No Holiday,Yes
8038,31/10/2018,Autumn,No Holiday,Yes
8039,31/10/2018,Autumn,No Holiday,Yes
8040,31/10/2018,Autumn,No Holiday,Yes
8041,01/11/2018,Autumn,No Holiday,Yes
8042,01/11/2018,Autumn,No Holiday,Yes
8043,01/11/2018,Autumn,No Holiday,Yes
8044,01/11/2018,Autumn,No Holiday,Yes
8045,01/11/2018,Autumn,No Holiday,Yes
8046,01/11/2018,Autumn,No Holiday,Yes
8047,01/11/2018,Autumn,No Holiday,Yes
8048,01/11/2018,Autumn,No Holiday,Yes
8049,01/11/2018,Autumn,No Holiday,Yes
8050,01/11/2018,Autumn,No Holiday,Yes
8051,01/11/2018,Autumn,No Holiday,Yes
8052,01/11/2018,Autumn,No Holiday,Yes
8053,01/11/2018,Autumn,No Holiday,Yes
8054,01/11/2018,Autumn,No Holiday,Yes
8055,01/11/2018,Autumn,No Holiday,Yes
8056,01/11/2018,Autumn,No Holiday,Yes
8057,01/11/2018,Autumn,No Holiday,Yes
8058,01/11/2018,Autumn,No Holiday,Yes
8059,01/11/2018,Autumn,No Holiday,Yes
8060,01/11/2018,Autumn,No Holiday,Yes
8061,01/11/2018,Autumn,No Holiday,Yes
8062,01/11/2018,Autumn,No Holiday,Yes
8063,01/11/2018,Autumn,No Holiday,Yes
8064,01/11/2018,Autumn,No Holiday,Yes
8065,02/11/2018,Autumn,No Holiday,Yes
8066,02/11/2018,Autumn,No Holiday,Yes
8067,02/11/2018,Autumn,No Holiday,Yes
8068,02/11/2018,Autumn,No Holiday,Yes
8069,02/11/2018,Autumn,No Holiday,Yes
8070,02/11/2018,Autumn,No Holiday,Yes
8071,02/11/2018,Autumn,No Holiday,Yes
8072,02/11/2018,Autumn,No Holiday,Yes
8073,02/11/2018,Autumn,No Holiday,Yes
8074,02/11/2018,Autumn,No Holiday,Yes
8075,02/11/2018,Autumn,No Holiday,Yes
8076,02/11/2018,Autumn,No Holiday,Yes
8077,02/11/2018,Autumn,No Holiday,Yes
8078,02/11/2018,Autumn,No Holiday,Yes
8079,02/11/2018,Autumn,No Holiday,Yes
8080,02/11/2018,Autumn,No Holiday,Yes
8081,02/11/2018,Autumn,No Holiday,Yes
8082,02/11/2018,Autumn,No Holiday,Yes
8083,02/11/2018,Autumn,No Holiday,Yes
8084,02/11/2018,Autumn,No Holiday,Yes
8085,02/11/2018,Autumn,No Holiday,Yes
8086,02/11/2018,Autumn,No Holiday,Yes
8087,02/11/2018,Autumn,No Holiday,Yes
8088,02/11/2018,Autumn,No Holiday,Yes
8089,03/11/2018,Autumn,No Holiday,No
8090,03/11/2018,Autumn,No Holiday,No
8091,03/11/2018,Autumn,No Holiday,No
8092,03/11/2018,Autumn,No Holiday,No
8093,03/11/2018,Autumn,No Holiday,No
8094,03/11/2018,Autumn,No Holiday,No
8095,03/11/2018,Autumn,No Holiday,No
8096,03/11/2018,Autumn,No Holiday,No
8097,03/11/2018,Autumn,No Holiday,No
8098,03/11/2018,Autumn,No Holiday,No
8099,03/11/2018,Autumn,No Holiday,No
8100,03/11/2018,Autumn,No Holiday,No
8101,03/11/2018,Autumn,No Holiday,No
8102,03/11/2018,Autumn,No Holiday,No
8103,03/11/2018,Autumn,No Holiday,No
8104,03/11/2018,Autumn,No Holiday,No
8105,03/11/2018,Autumn,No Holiday,No
8106,03/11/2018,Autumn,No Holiday,No
8107,03/11/2018,Autumn,No Holiday,No
8108,03/11/2018,Autumn,No Holiday,No
8109,03/11/2018,Autumn,No Holiday,No
8110,03/11/2018,Autumn,No Holiday,No
8111,03/11/2018,Autumn,No Holiday,No
8112,03/11/2018,Autumn,No Holiday,No
8113,04/11/2018,Autumn,No Holiday,Yes
8114,04/11/2018,Autumn,No Holiday,Yes
8115,04/11/2018,Autumn,No Holiday,Yes
8116,04/11/2018,Autumn,No Holiday,Yes
8117,04/11/2018,Autumn,No Holiday,Yes
8118,04/11/2018,Autumn,No Holiday,Yes
8119,04/11/2018,Autumn,No Holiday,Yes
8120,04/11/2018,Autumn,No Holiday,Yes
8121,04/11/2018,Autumn,No Holiday,Yes
8122,04/11/2018,Autumn,No Holiday,Yes
8123,04/11/2018,Autumn,No Holiday,Yes
8124,04/11/2018,Autumn,No Holiday,Yes
8125,04/11/2018,Autumn,No Holiday,Yes
8126,04/11/2018,Autumn,No Holiday,Yes
8127,04/11/2018,Autumn,No Holiday,Yes
8128,04/11/2018,Autumn,No Holiday,Yes
8129,04/11/2018,Autumn,No Holiday,Yes
8130,04/11/2018,Autumn,No Holiday,Yes
8131,04/11/2018,Autumn,No Holiday,Yes
8132,04/11/2018,Autumn,No Holiday,Yes
8133,04/11/2018,Autumn,No Holiday,Yes
8134,04/11/2018,Autumn,No Holiday,Yes
8135,04/11/2018,Autumn,No Holiday,Yes
8136,04/11/2018,Autumn,No Holiday,Yes
8137,05/11/2018,Autumn,No Holiday,Yes
8138,05/11/2018,Autumn,No Holiday,Yes
8139,05/11/2018,Autumn,No Holiday,Yes
8140,05/11/2018,Autumn,No Holiday,Yes
8141,05/11/2018,Autumn,No Holiday,Yes
8142,05/11/2018,Autumn,No Holiday,Yes
8143,05/11/2018,Autumn,No Holiday,Yes
8145,05/11/2018,Autumn,No Holiday,Yes
8146,05/11/2018,Autumn,No Holiday,Yes
8147,05/11/2018,Autumn,No Holiday,Yes
8148,05/11/2018,Autumn,No Holiday,Yes
8149,05/11/2018,Autumn,No Holiday,Yes
8150,05/11/2018,Autumn,No Holiday,Yes
8151,05/11/2018,Autumn,No Holiday,Yes
8152,05/11/2018,Autumn,No Holiday,Yes
8153,05/11/2018,Autumn,No Holiday,Yes
8154,05/11/2018,Autumn,No Holiday,Yes
8155,05/11/2018,Autumn,No Holiday,Yes
8156,05/11/2018,Autumn,No Holiday,Yes
8157,05/11/2018,Autumn,No Holiday,Yes
8158,05/11/2018,Autumn,No Holiday,Yes
8159,05/11/2018,Autumn,No Holiday,Yes
8160,05/11/2018,Autumn,No Holiday,Yes
8161,06/11/2018,Autumn,No Holiday,No
8162,06/11/2018,Autumn,No Holiday,No
8163,06/11/2018,Autumn,No Holiday,No
8164,06/11/2018,Autumn,No Holiday,No
8165,06/11/2018,Autumn,No Holiday,No
8166,06/11/2018,Autumn,No Holiday,No
8167,06/11/2018,Autumn,No Holiday,No
8168,06/11/2018,Autumn,No Holiday,No
8169,06/11/2018,Autumn,No Holiday,No
8170,06/11/2018,Autumn,No Holiday,No
8171,06/11/2018,Autumn,No Holiday,No
8173,06/11/2018,Autumn,No Holiday,No
8174,06/11/2018,Autumn,No Holiday,No
8175,06/11/2018,Autumn,No Holiday,No
8176,06/11/2018,Autumn,No Holiday,No
8177,06/11/2018,Autumn,No Holiday,No
8178,06/11/2018,Autumn,No Holiday,No
8179,06/11/2018,Autumn,No Holiday,No
8180,06/11/2018,Autumn,No Holiday,No
8181,06/11/2018,Autumn,No Holiday,No
8182,06/11/2018,Autumn,No Holiday,No
8183,06/11/2018,Autumn,No Holiday,No
8184,06/11/2018,Autumn,No Holiday,No
8185,07/11/2018,Autumn,No Holiday,Yes
8186,07/11/2018,Autumn,No Holiday,Yes
8187,07/11/2018,Autumn,No Holiday,Yes
8188,07/11/2018,Autumn,No Holiday,Yes
8189,07/11/2018,Autumn,No Holiday,Yes
8190,07/11/2018,Autumn,No Holiday,Yes
8191,07/11/2018,Autumn,No Holiday,Yes
8192,07/11/2018,Autumn,No Holiday,Yes
8193,07/11/2018,Autumn,No Holiday,Yes
8194,07/11/2018,Autumn,No Holiday,Yes
8195,07/11/2018,Autumn,No Holiday,Yes
8196,07/11/2018,Autumn,No Holiday,Yes
8197,07/11/2018,Autumn,No Holiday,Yes
8198,07/11/2018,Autumn,No Holiday,Yes
8199,07/11/2018,Autumn,No Holiday,Yes
8200,07/11/2018,Autumn,No Holiday,Yes
8201,07/11/2018,Autumn,No Holiday,Yes
8202,07/11/2018,Autumn,No Holiday,Yes
8203,07/11/2018,Autumn,No Holiday,Yes
8204,07/11/2018,Autumn,No Holiday,Yes
8205,07/11/2018,Autumn,No Holiday,Yes
8206,07/11/2018,Autumn,No Holiday,Yes
8207,07/11/2018,Autumn,No Holiday,Yes
8208,07/11/2018,Autumn,No Holiday,Yes
8209,08/11/2018,Autumn,No Holiday,Yes
8210,08/11/2018,Autumn,No Holiday,Yes
8211,08/11/2018,Autumn,No Holiday,Yes
8212,08/11/2018,Autumn,No Holiday,Yes
8213,08/11/2018,Autumn,No Holiday,Yes
8214,08/11/2018,Autumn,No Holiday,Yes
8215,08/11/2018,Autumn,No Holiday,Yes
8216,08/11/2018,Autumn,No Holiday,Yes
8217,08/11/2018,Autumn,No Holiday,Yes
8218,08/11/2018,Autumn,No Holiday,Yes
8219,08/11/2018,Autumn,No Holiday,Yes
8220,08/11/2018,Autumn,No Holiday,Yes
8221,08/11/2018,Autumn,No Holiday,Yes
8222,08/11/2018,Autumn,No Holiday,Yes
8223,08/11/2018,Autumn,No Holiday,Yes
8224,08/11/2018,Autumn,No Holiday,Yes
8225,08/11/2018,Autumn,No Holiday,Yes
8226,08/11/2018,Autumn,No Holiday,Yes
8227,08/11/2018,Autumn,No Holiday,Yes
8228,08/11/2018,Autumn,No Holiday,Yes
8229,08/11/2018,Autumn,No Holiday,Yes
8230,08/11/2018,Autumn,No Holiday,Yes
8231,08/11/2018,Autumn,No Holiday,Yes
8232,08/11/2018,Autumn,No Holiday,Yes
8233,09/11/2018,Autumn,No Holiday,No
8234,09/11/2018,Autumn,No Holiday,No
8235,09/11/2018,Autumn,No Holiday,No
8236,09/11/2018,Autumn,No Holiday,No
8237,09/11/2018,Autumn,No Holiday,No
8238,09/11/2018,Autumn,No Holiday,No
8239,09/11/2018,Autumn,No Holiday,No
8240,09/11/2018,Autumn,No Holiday,No
8241,09/11/2018,Autumn,No Holiday,No
8242,09/11/2018,Autumn,No Holiday,No
8243,09/11/2018,Autumn,No Holiday,No
8244,09/11/2018,Autumn,No Holiday,No
8245,09/11/2018,Autumn,No Holiday,No
8246,09/11/2018,Autumn,No Holiday,No
8247,09/11/2018,Autumn,No Holiday,No
8248,09/11/2018,Autumn,No Holiday,No
8249,09/11/2018,Autumn,No Holiday,No
8250,09/11/2018,Autumn,No Holiday,No
8251,09/11/2018,Autumn,No Holiday,No
8252,09/11/2018,Autumn,No Holiday,No
8253,09/11/2018,Autumn,No Holiday,No
8254,09/11/2018,Autumn,No Holiday,No
8255,09/11/2018,Autumn,No Holiday,No
8256,09/11/2018,Autumn,No Holiday,No
8257,10/11/2018,Autumn,No Holiday,Yes
8258,10/11/2018,Autumn,No Holiday,Yes
8259,10/11/2018,Autumn,No Holiday,Yes
8260,10/11/2018,Autumn,No Holiday,Yes
8261,10/11/2018,Autumn,No Holiday,Yes
8262,10/11/2018,Autumn,No Holiday,Yes
8263,10/11/2018,Autumn,No Holiday,Yes
8264,10/11/2018,Autumn,No Holiday,Yes
8265,10/11/2018,Autumn,No Holiday,Yes
8266,10/11/2018,Autumn,No Holiday,Yes
8267,10/11/2018,Autumn,No Holiday,Yes
8268,10/11/2018,Autumn,No Holiday,Yes
8269,10/11/2018,Autumn,No Holiday,Yes
8270,10/11/2018,Autumn,No Holiday,Yes
8271,10/11/2018,Autumn,No Holiday,Yes
8272,10/11/2018,Autumn,No Holiday,Yes
8273,10/11/2018,Autumn,No Holiday,Yes
8275,10/11/2018,Autumn,No Holiday,Yes
8276,10/11/2018,Autumn,No Holiday,Yes
8277,10/11/2018,Autumn,No Holiday,Yes
8278,10/11/2018,Autumn,No Holiday,Yes
8279,10/11/2018,Autumn,No Holiday,Yes
8280,10/11/2018,Autumn,No Holiday,Yes
8281,11/11/2018,Autumn,No Holiday,Yes
8282,11/11/2018,Autumn,No Holiday,Yes
8283,11/11/2018,Autumn,No Holiday,Yes
8284,11/11/2018,Autumn,No Holiday,Yes
8285,11/11/2018,Autumn,No Holiday,Yes
8286,11/11/2018,Autumn,No Holiday,Yes
8287,11/11/2018,Autumn,No Holiday,Yes
8288,11/11/2018,Autumn,No Holiday,Yes
8289,11/11/2018,Autumn,No Holiday,Yes
8290,11/11/2018,Autumn,No Holiday,Yes
8291,11/11/2018,Autumn,No Holiday,Yes
8292,11/11/2018,Autumn,No Holiday,Yes
8293,11/11/2018,Autumn,No Holiday,Yes
8294,11/11/2018,Autumn,No Holiday,Yes
8295,11/11/2018,Autumn,No Holiday,Yes
8296,11/11/2018,Autumn,No Holiday,Yes
8297,11/11/2018,Autumn,No Holiday,Yes
8298,11/11/2018,Autumn,No Holiday,Yes
8299,11/11/2018,Autumn,No Holiday,Yes
8300,11/11/2018,Autumn,No Holiday,Yes
8301,11/11/2018,Autumn,No Holiday,Yes
8302,11/11/2018,Autumn,No Holiday,Yes
8303,11/11/2018,Autumn,No Holiday,Yes
8304,11/11/2018,Autumn,No Holiday,Yes
8305,12/11/2018,Autumn,No Holiday,Yes
8306,12/11/2018,Autumn,No Holiday,Yes
8307,12/11/2018,Autumn,No Holiday,Yes
8308,12/11/2018,Autumn,No Holiday,Yes
8309,12/11/2018,Autumn,No Holiday,Yes
8310,12/11/2018,Autumn,No Holiday,Yes
8311,12/11/2018,Autumn,No Holiday,Yes
8312,12/11/2018,Autumn,No Holiday,Yes
8313,12/11/2018,Autumn,No Holiday,Yes
8314,12/11/2018,Autumn,No Holiday,Yes
8315,12/11/2018,Autumn,No Holiday,Yes
8316,12/11/2018,Autumn,No Holiday,Yes
8317,12/11/2018,Autumn,No Holiday,Yes
8318,12/11/2018,Autumn,No Holiday,Yes
8319,12/11/2018,Autumn,No Holiday,Yes
8320,12/11/2018,Autumn,No Holiday,Yes
8321,12/11/2018,Autumn,No Holiday,Yes
8322,12/11/2018,Autumn,No Holiday,Yes
8323,12/11/2018,Autumn,No Holiday,Yes
8324,12/11/2018,Autumn,No Holiday,Yes
8325,12/11/2018,Autumn,No Holiday,Yes
8326,12/11/2018,Autumn,No Holiday,Yes
8327,12/11/2018,Autumn,No Holiday,Yes
8328,12/11/2018,Autumn,No Holiday,Yes
8329,13/11/2018,Autumn,No Holiday,Yes
8330,13/11/2018,Autumn,No Holiday,Yes
8331,13/11/2018,Autumn,No Holiday,Yes
8332,13/11/2018,Autumn,No Holiday,Yes
8333,13/11/2018,Autumn,No Holiday,Yes
8334,13/11/2018,Autumn,No Holiday,Yes
8335,13/11/2018,Autumn,No Holiday,Yes
8336,13/11/2018,Autumn,No Holiday,Yes
8337,13/11/2018,Autumn,No Holiday,Yes
8338,13/11/2018,Autumn,No Holiday,Yes
8339,13/11/2018,Autumn,No Holiday,Yes
8340,13/11/2018,Autumn,No Holiday,Yes
8341,13/11/2018,Autumn,No Holiday,Yes
8342,13/11/2018,Autumn,No Holiday,Yes
8343,13/11/2018,Autumn,No Holiday,Yes
8344,13/11/2018,Autumn,No Holiday,Yes
8345,13/11/2018,Autumn,No Holiday,Yes
8346,13/11/2018,Autumn,No Holiday,Yes
8347,13/11/2018,Autumn,No Holiday,Yes
8348,13/11/2018,Autumn,No Holiday,Yes
8349,13/11/2018,Autumn,No Holiday,Yes
8350,13/11/2018,Autumn,No Holiday,Yes
8351,13/11/2018,Autumn,No Holiday,Yes
8352,13/11/2018,Autumn,No Holiday,Yes
8353,14/11/2018,Autumn,No Holiday,Yes
8354,14/11/2018,Autumn,No Holiday,Yes
8355,14/11/2018,Autumn,No Holiday,Yes
8356,14/11/2018,Autumn,No Holiday,Yes
8357,14/11/2018,Autumn,No Holiday,Yes
8358,14/11/2018,Autumn,No Holiday,Yes
8359,14/11/2018,Autumn,No Holiday,Yes
8360,14/11/2018,Autumn,No Holiday,Yes
8361,14/11/2018,Autumn,No Holiday,Yes
8362,14/11/2018,Autumn,No Holiday,Yes
8363,14/11/2018,Autumn,No Holiday,Yes
8364,14/11/2018,Autumn,No Holiday,Yes
8365,14/11/2018,Autumn,No Holiday,Yes
8366,14/11/2018,Autumn,No Holiday,Yes
8367,14/11/2018,Autumn,No Holiday,Yes
8368,14/11/2018,Autumn,No Holiday,Yes
8369,14/11/2018,Autumn,No Holiday,Yes
8370,14/11/2018,Autumn,No Holiday,Yes
8371,14/11/2018,Autumn,No Holiday,Yes
8372,14/11/2018,Autumn,No Holiday,Yes
8373,14/11/2018,Autumn,No Holiday,Yes
8374,14/11/2018,Autumn,No Holiday,Yes
8375,14/11/2018,Autumn,No Holiday,Yes
8377,15/11/2018,Autumn,No Holiday,Yes
8378,15/11/2018,Autumn,No Holiday,Yes
8379,15/11/2018,Autumn,No Holiday,Yes
8380,15/11/2018,Autumn,No Holiday,Yes
8381,15/11/2018,Autumn,No Holiday,Yes
8382,15/11/2018,Autumn,No Holiday,Yes
8383,15/11/2018,Autumn,No Holiday,Yes
8384,15/11/2018,Autumn,No Holiday,Yes
8386,15/11/2018,Autumn,No Holiday,Yes
8387,15/11/2018,Autumn,No Holiday,Yes
8388,15/11/2018,Autumn,No Holiday,Yes
8389,15/11/2018,Autumn,No Holiday,Yes
8390,15/11/2018,Autumn,No Holiday,Yes
8391,15/11/2018,Autumn,No Holiday,Yes
8392,15/11/2018,Autumn,No Holiday,Yes
8393,15/11/2018,Autumn,No Holiday,Yes
8394,15/11/2018,Autumn,No Holiday,Yes
8395,15/11/2018,Autumn,No Holiday,Yes
8396,15/11/2018,Autumn,No Holiday,Yes
8397,15/11/2018,Autumn,No Holiday,Yes
8398,15/11/2018,Autumn,No Holiday,Yes
8399,15/11/2018,Autumn,No Holiday,Yes
8400,15/11/2018,Autumn,No Holiday,Yes
8401,16/11/2018,Autumn,No Holiday,Yes
8402,16/11/2018,Autumn,No Holiday,Yes
8403,16/11/2018,Autumn,No Holiday,Yes
8404,16/11/2018,Autumn,No Holiday,Yes
8405,16/11/2018,Autumn,No Holiday,Yes
8406,16/11/2018,Autumn,No Holiday,Yes
8407,16/11/2018,Autumn,No Holiday,Yes
8408,16/11/2018,Autumn,No Holiday,Yes
8409,16/11/2018,Autumn,No Holiday,Yes
8410,16/11/2018,Autumn,No Holiday,Yes
8411,16/11/2018,Autumn,No Holiday,Yes
8412,16/11/2018,Autumn,No Holiday,Yes
8413,16/11/2018,Autumn,No Holiday,Yes
8414,16/11/2018,Autumn,No Holiday,Yes
8415,16/11/2018,Autumn,No Holiday,Yes
8416,16/11/2018,Autumn,No Holiday,Yes
8417,16/11/2018,Autumn,No Holiday,Yes
8418,16/11/2018,Autumn,No Holiday,Yes
8419,16/11/2018,Autumn,No Holiday,Yes
8420,16/11/2018,Autumn,No Holiday,Yes
8421,16/11/2018,Autumn,No Holiday,Yes
