rental_id,Date,Hour,Rented Bike Count
7656,15/10/2018,23,914
7657,16/10/2018,0,726
7658,16/10/2018,1,568
7659,16/10/2018,2,427
7660,16/10/2018,3,253
7661,16/10/2018,4,145
7662,16/10/2018,5,202
7663,16/10/2018,6,491
7664,16/10/2018,7,1216
7665,16/10/2018,8,2134
7666,16/10/2018,9,1177
7667,16/10/2018,10,854
7668,16/10/2018,11,914
7669,16/10/2018,12,1063
7670,16/10/2018,13,1108
7671,16/10/2018,14,1113
7672,16/10/2018,15,1203
7673,16/10/2018,16,1407
7674,16/10/2018,17,1811
7675,16/10/2018,18,2716
7676,16/10/2018,19,1867
7677,16/10/2018,20,1568
7678,16/10/2018,21,1618
7679,16/10/2018,22,1425
7680,16/10/2018,23,950
7681,17/10/2018,0,739
7682,17/10/2018,1,600
7683,17/10/2018,2,381
7684,17/10/2018,3,239
7685,17/10/2018,4,157
7686,17/10/2018,5,210
7687,17/10/2018,6,503
7688,17/10/2018,7,1213
7689,17/10/2018,8,2202
7690,17/10/2018,9,1200
7691,17/10/2018,10,842
7692,17/10/2018,11,961
7693,17/10/2018,12,1088
7694,17/10/2018,13,1115
7695,17/10/2018,14,1083
7696,17/10/2018,15,1175
7697,17/10/2018,16,1409
7698,17/10/2018,17,1896
7699,17/10/2018,18,2445
7700,17/10/2018,19,1819
7701,17/10/2018,20,1558
7702,17/10/2018,21,1493
7703,17/10/2018,22,1278
7704,17/10/2018,23,896
7705,18/10/2018,0,694
7706,18/10/2018,1,579
7707,18/10/2018,2,385
7708,18/10/2018,3,244
7709,18/10/2018,4,165
7710,18/10/2018,5,185
7711,18/10/2018,6,458
7712,18/10/2018,7,1191
7713,18/10/2018,8,2154
7714,18/10/2018,9,1165
7715,18/10/2018,10,864
7716,18/10/2018,11,917
7717,18/10/2018,12,1132
7718,18/10/2018,13,1152
7719,18/10/2018,14,1122
7720,18/10/2018,15,1203
7721,18/10/2018,16,1473
7722,18/10/2018,17,1804
7723,18/10/2018,18,2499
7724,18/10/2018,19,1878
7725,18/10/2018,20,1528
7726,18/10/2018,21,1466
7727,18/10/2018,22,1302
7728,18/10/2018,23,944
7729,19/10/2018,0,783
7730,19/10/2018,1,653
7731,19/10/2018,2,433
7732,19/10/2018,3,262
7733,19/10/2018,4,184
7734,19/10/2018,5,162
7735,19/10/2018,6,491
7736,19/10/2018,7,1188
7737,19/10/2018,8,2113
7738,19/10/2018,9,1191
7739,19/10/2018,10,850
7740,19/10/2018,11,981
7741,19/10/2018,12,1161
7742,19/10/2018,13,1190
7743,19/10/2018,14,1221
7744,19/10/2018,15,1390
7745,19/10/2018,16,1527
7746,19/10/2018,17,1939
7747,19/10/2018,18,2631
7748,19/10/2018,19,1769
7749,19/10/2018,20,1512
7750,19/10/2018,21,1457
7751,19/10/2018,22,1331
7752,19/10/2018,23,1018
7753,20/10/2018,0,891
7754,20/10/2018,1,774
7755,20/10/2018,2,522
7756,20/10/2018,3,386
7757,20/10/2018,4,246
7758,20/10/2018,5,154
7759,20/10/2018,6,219
7760,20/10/2018,7,427
7761,20/10/2018,8,784
7762,20/10/2018,9,921
7763,20/10/2018,10,997
7764,20/10/2018,11,1175
7765,20/10/2018,12,1407
7766,20/10/2018,13,1585
7767,20/10/2018,14,1649
7768,20/10/2018,15,1760
7769,20/10/2018,16,1813
7770,20/10/2018,17,1949
7771,20/10/2018,18,1707
7772,20/10/2018,19,1407
7773,20/10/2018,20,1270
7774,20/10/2018,21,1249
7775,20/10/2018,22,1141
7776,20/10/2018,23,922
7777,21/10/2018,0,848
7778,21/10/2018,1,622
7779,21/10/2018,2,428
7780,21/10/2018,3,342
7781,21/10/2018,4,206
7782,21/10/2018,5,146
7783,21/10/2018,6,172
7784,21/10/2018,7,315
7785,21/10/2018,8,534
7786,21/10/2018,9,679
7787,21/10/2018,10,936
7788,21/10/2018,11,1055
7789,21/10/2018,12,1417
7790,21/10/2018,13,1519
7791,21/10/2018,14,1642
7792,21/10/2018,15,1891
7793,21/10/2018,16,1976
7794,21/10/2018,17,1883
7795,21/10/2018,18,1618
7796,21/10/2018,19,1464
7797,21/10/2018,20,1306
7798,21/10/2018,21,1158
7799,21/10/2018,22,1025
7800,21/10/2018,23,724
7801,22/10/2018,0,623
7802,22/10/2018,1,372
7803,22/10/2018,2,253
7804,22/10/2018,3,175
7805,22/10/2018,4,110
7806,22/10/2018,5,202
7807,22/10/2018,6,513
7808,22/10/2018,7,1244
7809,22/10/2018,8,2111
7810,22/10/2018,9,1104
7811,22/10/2018,10,817
7812,22/10/2018,11,941
7813,22/10/2018,12,1034
7814,22/10/2018,13,1064
7815,22/10/2018,14,1122
7816,22/10/2018,15,1167
7817,22/10/2018,16,1464
7818,22/10/2018,17,1904
7819,22/10/2018,18,2613
7820,22/10/2018,19,1860
7821,22/10/2018,20,1593
7822,22/10/2018,21,1513
7823,22/10/2018,22,1360
7824,22/10/2018,23,916
7825,23/10/2018,0,726
7826,23/10/2018,1,547
7827,23/10/2018,2,356
7828,23/10/2018,3,243
7829,23/10/2018,4,170
7830,23/10/2018,5,193
7831,23/10/2018,6,456
7832,23/10/2018,7,839
7833,23/10/2018,8,1423
7834,23/10/2018,9,1026
7835,23/10/2018,10,735
7836,23/10/2018,11,81
7837,23/10/2018,12,363
7838,23/10/2018,13,652
7839,23/10/2018,14,837
7840,23/10/2018,15,1010
7841,23/10/2018,16,1294
7842,23/10/2018,17,1604
7843,23/10/2018,18,2415
7844,23/10/2018,19,1685
7845,23/10/2018,20,1433
7846,23/10/2018,21,1380
7847,23/10/2018,22,1257
7848,23/10/2018,23,876
7849,24/10/2018,0,708
7850,24/10/2018,1,573
7851,24/10/2018,2,371
7852,24/10/2018,3,249
7853,24/10/2018,4,162
7854,24/10/2018,5,164
7855,24/10/2018,6,453
7856,24/10/2018,7,1165
7857,24/10/2018,8,2108
7858,24/10/2018,9,1151
7859,24/10/2018,10,811
7860,24/10/2018,11,940
7861,24/10/2018,12,1126
7862,24/10/2018,13,1106
7863,24/10/2018,14,1150
7864,24/10/2018,15,1161
7865,24/10/2018,16,1492
7866,24/10/2018,17,1904
7867,24/10/2018,18,2612
7868,24/10/2018,19,1827
7869,24/10/2018,20,1556
7870,24/10/2018,21,1464
7871,24/10/2018,22,1281
7872,24/10/2018,23,884
7873,25/10/2018,0,729
7874,25/10/2018,1,572
7875,25/10/2018,2,421
7876,25/10/2018,3,266
7877,25/10/2018,4,161
7878,25/10/2018,5,193
7879,25/10/2018,6,450
7880,25/10/2018,7,1251
7881,25/10/2018,8,2070
7882,25/10/2018,9,1168
7883,25/10/2018,10,779
7884,25/10/2018,11,956
7885,25/10/2018,12,1188
7886,25/10/2018,13,1154
7887,25/10/2018,14,1192
7888,25/10/2018,15,1275
7889,25/10/2018,16,1528
7890,25/10/2018,17,1961
7891,25/10/2018,18,2632
7892,25/10/2018,19,1968
7893,25/10/2018,20,1596
7894,25/10/2018,21,1513
7895,25/10/2018,22,1316
7896,25/10/2018,23,919
7897,26/10/2018,0,753
7898,26/10/2018,1,629
7899,26/10/2018,2,434
7900,26/10/2018,3,327
7901,26/10/2018,4,185
7902,26/10/2018,5,178
7903,26/10/2018,6,376
7904,26/10/2018,7,556
7905,26/10/2018,8,556
7906,26/10/2018,9,144
7907,26/10/2018,10,191
7908,26/10/2018,11,54
7909,26/10/2018,12,29
7910,26/10/2018,13,18
7911,26/10/2018,14,147
7912,26/10/2018,15,576
7913,26/10/2018,16,900
7914,26/10/2018,17,1386
7915,26/10/2018,18,1882
7916,26/10/2018,19,1228
7917,26/10/2018,20,1003
7918,26/10/2018,21,542
7919,26/10/2018,22,680
7920,26/10/2018,23,603
7921,27/10/2018,0,640
7922,27/10/2018,1,585
7923,27/10/2018,2,478
7924,27/10/2018,3,346
7925,27/10/2018,4,233
7926,27/10/2018,5,146
7927,27/10/2018,6,197
7928,27/10/2018,7,388
7929,27/10/2018,8,713
7930,27/10/2018,9,785
7931,27/10/2018,10,898
7932,27/10/2018,11,996
7933,27/10/2018,12,1076
7934,27/10/2018,13,1118
7935,27/10/2018,14,1183
7936,27/10/2018,15,1254
7937,27/10/2018,16,1308
7938,27/10/2018,17,1176
7939,27/10/2018,18,1054
7940,27/10/2018,19,864
7941,27/10/2018,20,775
7942,27/10/2018,21,775
7943,27/10/2018,22,752
7944,27/10/2018,23,658
7945,28/10/2018,0,699
7946,28/10/2018,1,531
7947,28/10/2018,2,450
7948,28/10/2018,3,299
7949,28/10/2018,4,148
7950,28/10/2018,5,27
7951,28/10/2018,6,55
7952,28/10/2018,7,134
7953,28/10/2018,8,74
7954,28/10/2018,9,195
7955,28/10/2018,10,330
7956,28/10/2018,11,544
7957,28/10/2018,12,630
7958,28/10/2018,13,916
7959,28/10/2018,14,962
7960,28/10/2018,15,948
7961,28/10/2018,16,385
7962,28/10/2018,17,535
7963,28/10/2018,18,651
7964,28/10/2018,19,645
7965,28/10/2018,20,624
7966,28/10/2018,21,670
7967,28/10/2018,22,625
7968,28/10/2018,23,512
7969,29/10/2018,0,434
7970,29/10/2018,1,326
7971,29/10/2018,2,184
7972,29/10/2018,3,123
7973,29/10/2018,4,117
7974,29/10/2018,5,161
7975,29/10/2018,6,436
7976,29/10/2018,7,1070
7977,29/10/2018,8,1888
7978,29/10/2018,9,1021
7979,29/10/2018,10,771
7980,29/10/2018,11,796
7981,29/10/2018,12,737
7982,29/10/2018,13,815
7983,29/10/2018,14,838
7984,29/10/2018,15,884
7985,29/10/2018,16,1069
7986,29/10/2018,17,1274
7987,29/10/2018,18,1987
7988,29/10/2018,19,1377
7989,29/10/2018,20,1026
7990,29/10/2018,21,979
7991,29/10/2018,22,906
7992,29/10/2018,23,658
7993,30/10/2018,0,488
7994,30/10/2018,1,440
7995,30/10/2018,2,283
7996,30/10/2018,3,182
7997,30/10/2018,4,150
7998,30/10/2018,5,162
7999,30/10/2018,6,394
8000,30/10/2018,7,1005
8001,30/10/2018,8,1883
8002,30/10/2018,9,982
8003,30/10/2018,10,684
8004,30/10/2018,11,782
8005,30/10/2018,12,881
8006,30/10/2018,13,847
8007,30/10/2018,14,903
8008,30/10/2018,15,965
8009,30/10/2018,16,1110
8010,30/10/2018,17,1357
8011,30/10/2018,18,2074
8012,30/10/2018,19,1442
8013,30/10/2018,20,1186
8014,30/10/2018,21,1147
8015,30/10/2018,22,948
8016,30/10/2018,23,527
8017,31/10/2018,0,294
8018,31/10/2018,1,324
8019,31/10/2018,2,287
8020,31/10/2018,3,227
8021,31/10/2018,4,146
8022,31/10/2018,5,141
8023,31/10/2018,6,402
8024,31/10/2018,7,1060
8025,31/10/2018,8,1907
8026,31/10/2018,9,996
8027,31/10/2018,10,717
8028,31/10/2018,11,818
8029,31/10/2018,12,907
8030,31/10/2018,13,983
8031,31/10/2018,14,963
8032,31/10/2018,15,994
8033,31/10/2018,16,1185
8034,31/10/2018,17,1462
8035,31/10/2018,18,2094
8036,31/10/2018,19,1507
8037,31/10/2018,20,1176
8038,31/10/2018,21,1069
8039,31/10/2018,22,1088
8040,31/10/2018,23,798
8041,01/11/2018,0,584
8042,01/11/2018,1,524
8043,01/11/2018,2,362
8044,01/11/2018,3,242
8045,01/11/2018,4,147
8046,01/11/2018,5,154
8047,01/11/2018,6,433
8048,01/11/2018,7,1055
8049,01/11/2018,8,1899
8050,01/11/2018,9,1011
8051,01/11/2018,10,696
8052,01/11/2018,11,852
8053,01/11/2018,12,926
8054,01/11/2018,13,968
8055,01/11/2018,14,1040
8056,01/11/2018,15,1094
8057,01/11/2018,16,1206
8058,01/11/2018,17,1569
8059,01/11/2018,18,2254
8060,01/11/2018,19,1561
8061,01/11/2018,20,1269
8062,01/11/2018,21,1197
8063,01/11/2018,22,1115
8064,01/11/2018,23,806
8065,02/11/2018,0,642
8066,02/11/2018,1,560
8067,02/11/2018,2,369
8068,02/11/2018,3,251
8069,02/11/2018,4,166
8070,02/11/2018,5,153
8071,02/11/2018,6,403
8072,02/11/2018,7,1024
8073,02/11/2018,8,1906
8074,02/11/2018,9,1027
8075,02/11/2018,10,751
8076,02/11/2018,11,880
8077,02/11/2018,12,1023
8078,02/11/2018,13,1130
8079,02/11/2018,14,1160
8080,02/11/2018,15,1251
8081,02/11/2018,16,1424
8082,02/11/2018,17,1730
8083,02/11/2018,18,2314
8084,02/11/2018,19,1568
8085,02/11/2018,20,1242
8086,02/11/2018,21,1146
8087,02/11/2018,22,1106
8088,02/11/2018,23,851
8089,03/11/2018,0,0
8090,03/11/2018,1,0
8091,03/11/2018,2,0
8092,03/11/2018,3,0
8093,03/11/2018,4,0
8094,03/11/2018,5,0
8095,03/11/2018,6,0
8096,03/11/2018,7,0
8097,03/11/2018,8,0
8098,03/11/2018,9,0
8099,03/11/2018,10,0
8100,03/11/2018,11,0
8101,03/11/2018,12,0
8102,03/11/2018,13,0
8103,03/11/2018,14,0
8104,03/11/2018,15,0
8105,03/11/2018,16,0
8106,03/11/2018,17,0
8107,03/11/2018,18,0
8108,03/11/2018,19,0
8109,03/11/2018,20,0
8110,03/11/2018,21,0
8111,03/11/2018,22,0
8112,03/11/2018,23,0
8113,04/11/2018,0,720
8114,04/11/2018,1,517
8115,04/11/2018,2,378
8116,04/11/2018,3,296
8117,04/11/2018,4,188
8118,04/11/2018,5,112
8119,04/11/2018,6,141
8120,04/11/2018,7,259
8121,04/11/2018,8,481
8122,04/11/2018,9,632
8123,04/11/2018,10,747
8124,04/11/2018,11,963
8125,04/11/2018,12,1145
8126,04/11/2018,13,1355
8127,04/11/2018,14,1511
8128,04/11/2018,15,1579
8129,04/11/2018,16,1690
8130,04/11/2018,17,1596
8131,04/11/2018,18,1335
8132,04/11/2018,19,1180
8133,04/11/2018,20,1077
8134,04/11/2018,21,1001
8135,04/11/2018,22,912
8136,04/11/2018,23,656
8137,05/11/2018,0,520
8138,05/11/2018,1,346
8139,05/11/2018,2,206
8140,05/11/2018,3,161
8141,05/11/2018,4,107
8142,05/11/2018,5,166
8143,05/11/2018,6,448
8144,05/11/2018,7,1115
8145,05/11/2018,8,1975
8146,05/11/2018,9,1005
8147,05/11/2018,10,790
8148,05/11/2018,11,829
8149,05/11/2018,12,971
8150,05/11/2018,13,986
8151,05/11/2018,14,993
8152,05/11/2018,15,1100
8153,05/11/2018,16,1318
8154,05/11/2018,17,1664
8155,05/11/2018,18,2357
8156,05/11/2018,19,1618
8157,05/11/2018,20,1464
8158,05/11/2018,21,1289
8159,05/11/2018,22,1215
8160,05/11/2018,23,829
8161,06/11/2018,0,0
8162,06/11/2018,1,0
8163,06/11/2018,2,0
8164,06/11/2018,3,0
8165,06/11/2018,4,0
8166,06/11/2018,5,0
8167,06/11/2018,6,0
8168,06/11/2018,7,0
8169,06/11/2018,8,0
8170,06/11/2018,9,0
8171,06/11/2018,10,0
8172,06/11/2018,11,0
8173,06/11/2018,12,0
8174,06/11/2018,13,0
8175,06/11/2018,14,0
8176,06/11/2018,15,0
8177,06/11/2018,16,0
8178,06/11/2018,17,0
8179,06/11/2018,18,0
8180,06/11/2018,19,0
8181,06/11/2018,20,0
8182,06/11/2018,21,0
8183,06/11/2018,22,0
8184,06/11/2018,23,0
8185,07/11/2018,0,639
8186,07/11/2018,1,410
8187,07/11/2018,2,136
8188,07/11/2018,3,40
8189,07/11/2018,4,47
8190,07/11/2018,5,71
8191,07/11/2018,6,194
8192,07/11/2018,7,526
8193,07/11/2018,8,1171
8194,07/11/2018,9,740
8195,07/11/2018,10,555
8196,07/11/2018,11,608
8197,07/11/2018,12,697
8198,07/11/2018,13,798
8199,07/11/2018,14,767
8200,07/11/2018,15,848
8201,07/11/2018,16,834
8202,07/11/2018,17,1115
8203,07/11/2018,18,1347
8204,07/11/2018,19,1176
8205,07/11/2018,20,1062
8206,07/11/2018,21,1062
8207,07/11/2018,22,1003
8208,07/11/2018,23,679
8209,08/11/2018,0,395
8210,08/11/2018,1,158
8211,08/11/2018,2,122
8212,08/11/2018,3,78
8213,08/11/2018,4,50
8214,08/11/2018,5,49
8215,08/11/2018,6,136
8216,08/11/2018,7,174
8217,08/11/2018,8,148
8218,08/11/2018,9,56
8219,08/11/2018,10,17
8220,08/11/2018,11,25
8221,08/11/2018,12,17
8222,08/11/2018,13,18
8223,08/11/2018,14,46
8224,08/11/2018,15,56
8225,08/11/2018,16,14
8226,08/11/2018,17,30
8227,08/11/2018,18,40
8228,08/11/2018,19,19
8229,08/11/2018,20,12
8230,08/11/2018,21,21
8231,08/11/2018,22,14
8232,08/11/2018,23,26
8233,09/11/2018,0,0
8234,09/11/2018,1,0
8235,09/11/2018,2,0
8236,09/11/2018,3,0
8237,09/11/2018,4,0
8238,09/11/2018,5,0
8239,09/11/2018,6,0
8240,09/11/2018,7,0
8241,09/11/2018,8,0
8242,09/11/2018,9,0
8243,09/11/2018,10,0
8244,09/11/2018,11,0
8245,09/11/2018,12,0
8246,09/11/2018,13,0
8247,09/11/2018,14,0
8248,09/11/2018,15,0
8249,09/11/2018,16,0
8250,09/11/2018,17,0
8251,09/11/2018,18,0
8252,09/11/2018,19,0
8253,09/11/2018,20,0
8254,09/11/2018,21,0
8255,09/11/2018,22,0
8256,09/11/2018,23,0
8257,10/11/2018,0,754
8258,10/11/2018,1,679
8259,10/11/2018,2,568
8260,10/11/2018,3,372
8261,10/11/2018,4,223
8262,10/11/2018,5,137
8263,10/11/2018,6,167
8264,10/11/2018,7,309
8265,10/11/2018,8,589
8266,10/11/2018,9,628
8267,10/11/2018,10,699
8268,10/11/2018,11,768
8269,10/11/2018,12,1034
8270,10/11/2018,13,1094
8271,10/11/2018,14,1113
8272,10/11/2018,15,1229
8273,10/11/2018,16,1263
8274,10/11/2018,17,1379
8275,10/11/2018,18,1226
8276,10/11/2018,19,957
8277,10/11/2018,20,877
8278,10/11/2018,21,847
8279,10/11/2018,22,885
8280,10/11/2018,23,676
8281,11/11/2018,0,655
8282,11/11/2018,1,518
8283,11/11/2018,2,370
8284,11/11/2018,3,314
8285,11/11/2018,4,189
8286,11/11/2018,5,111
8287,11/11/2018,6,117
8288,11/11/2018,7,228
8289,11/11/2018,8,395
8290,11/11/2018,9,574
8291,11/11/2018,10,563
8292,11/11/2018,11,578
8293,11/11/2018,12,769
8294,11/11/2018,13,758
8295,11/11/2018,14,810
8296,11/11/2018,15,832
8297,11/11/2018,16,616
8298,11/11/2018,17,660
8299,11/11/2018,18,752
8300,11/11/2018,19,685
8301,11/11/2018,20,711
8302,11/11/2018,21,689
8303,11/11/2018,22,690
8304,11/11/2018,23,554
8305,12/11/2018,0,456
8306,12/11/2018,1,344
8307,12/11/2018,2,187
8308,12/11/2018,3,122
8309,12/11/2018,4,109
8310,12/11/2018,5,158
8311,12/11/2018,6,419
8312,12/11/2018,7,1004
8313,12/11/2018,8,1699
8314,12/11/2018,9,931
8315,12/11/2018,10,683
8316,12/11/2018,11,785
8317,12/11/2018,12,888
8318,12/11/2018,13,889
8319,12/11/2018,14,886
8320,12/11/2018,15,1084
8321,12/11/2018,16,1193
8322,12/11/2018,17,1472
8323,12/11/2018,18,2022
8324,12/11/2018,19,1466
8325,12/11/2018,20,1292
8326,12/11/2018,21,1189
8327,12/11/2018,22,1023
8328,12/11/2018,23,702
8329,13/11/2018,0,587
8330,13/11/2018,1,487
8331,13/11/2018,2,330
8332,13/11/2018,3,205
8333,13/11/2018,4,133
8334,13/11/2018,5,162
8335,13/11/2018,6,402
8336,13/11/2018,7,1066
8337,13/11/2018,8,1910
8338,13/11/2018,9,990
8339,13/11/2018,10,710
8340,13/11/2018,11,789
8341,13/11/2018,12,890
8342,13/11/2018,13,912
8343,13/11/2018,14,928
8344,13/11/2018,15,980
8345,13/11/2018,16,1188
8346,13/11/2018,17,1420
8347,13/11/2018,18,2159
8348,13/11/2018,19,1529
8349,13/11/2018,20,1208
8350,13/11/2018,21,1163
8351,13/11/2018,22,1126
8352,13/11/2018,23,718
8353,14/11/2018,0,612
8354,14/11/2018,1,517
8355,14/11/2018,2,327
8356,14/11/2018,3,210
8357,14/11/2018,4,164
8358,14/11/2018,5,135
8359,14/11/2018,6,362
8360,14/11/2018,7,1047
8361,14/11/2018,8,1916
8362,14/11/2018,9,1019
8363,14/11/2018,10,779
8364,14/11/2018,11,892
8365,14/11/2018,12,963
8366,14/11/2018,13,1028
8367,14/11/2018,14,1001
8368,14/11/2018,15,1063
8369,14/11/2018,16,1137
8370,14/11/2018,17,1532
8371,14/11/2018,18,2200
8372,14/11/2018,19,1464
8373,14/11/2018,20,1269
8374,14/11/2018,21,1239
8375,14/11/2018,22,1074
8376,14/11/2018,23,757
8377,15/11/2018,0,610
8378,15/11/2018,1,489
8379,15/11/2018,2,313
8380,15/11/2018,3,219
8381,15/11/2018,4,154
8382,15/11/2018,5,172
8383,15/11/2018,6,357
8384,15/11/2018,7,883
8385,15/11/2018,8,1686
8386,15/11/2018,9,1300
8387,15/11/2018,10,782
8388,15/11/2018,11,770
8389,15/11/2018,12,942
8390,15/11/2018,13,883
8391,15/11/2018,14,899
8392,15/11/2018,15,971
8393,15/11/2018,16,1123
8394,15/11/2018,17,1416
8395,15/11/2018,18,2034
8396,15/11/2018,19,1448
8397,15/11/2018,20,1146
8398,15/11/2018,21,1123
8399,15/11/2018,22,1061
8400,15/11/2018,23,721
8401,16/11/2018,0,683
8402,16/11/2018,1,520
8403,16/11/2018,2,376
8404,16/11/2018,3,262
8405,16/11/2018,4,171
8406,16/11/2018,5,151
8407,16/11/2018,6,412
8408,16/11/2018,7,939
8409,16/11/2018,8,1692
8410,16/11/2018,9,991
8411,16/11/2018,10,699
8412,16/11/2018,11,834
8413,16/11/2018,12,886
8414,16/11/2018,13,920
8415,16/11/2018,14,915
8416,16/11/2018,15,995
8417,16/11/2018,16,1126
8418,16/11/2018,17,1346
8419,16/11/2018,18,1956
8420,16/11/2018,19,1303
8421,16/11/2018,20,995
8422,16/11/2018,21,907
8423,16/11/2018,22,894
8424,16/11/2018,23,687
8425,17/11/2018,0,626
8426,17/11/2018,1,597
8427,17/11/2018,2,456
8428,17/11/2018,3,288
8429,17/11/2018,4,195
8430,17/11/2018,5,129
8431,17/11/2018,6,151
8432,17/11/2018,7,315
8433,17/11/2018,8,530
8434,17/11/2018,9,644
8435,17/11/2018,10,733
8436,17/11/2018,11,830
8437,17/11/2018,12,994
8438,17/11/2018,13,1037
8439,17/11/2018,14,969
8440,17/11/2018,15,1018
8441,17/11/2018,16,974
8442,17/11/2018,17,1031
8443,17/11/2018,18,877
8444,17/11/2018,19,735
8445,17/11/2018,20,644
8446,17/11/2018,21,685
8447,17/11/2018,22,655
8448,17/11/2018,23,576
8449,18/11/2018,0,592
8450,18/11/2018,1,443
8451,18/11/2018,2,335
8452,18/11/2018,3,258
8453,18/11/2018,4,165
8454,18/11/2018,5,92
8455,18/11/2018,6,114
8456,18/11/2018,7,191
8457,18/11/2018,8,371
8458,18/11/2018,9,457
8459,18/11/2018,10,583
8460,18/11/2018,11,645
8461,18/11/2018,12,776
8462,18/11/2018,13,905
8463,18/11/2018,14,1054
8464,18/11/2018,15,1047
8465,18/11/2018,16,1026
8466,18/11/2018,17,1039
8467,18/11/2018,18,902
8468,18/11/2018,19,759
8469,18/11/2018,20,719
8470,18/11/2018,21,682
8471,18/11/2018,22,632
8472,18/11/2018,23,532
8473,19/11/2018,0,457
8474,19/11/2018,1,277
8475,19/11/2018,2,190
8476,19/11/2018,3,133
8477,19/11/2018,4,88
8478,19/11/2018,5,167
8479,19/11/2018,6,418
8480,19/11/2018,7,991
8481,19/11/2018,8,1751
8482,19/11/2018,9,889
8483,19/11/2018,10,651
8484,19/11/2018,11,745
8485,19/11/2018,12,785
8486,19/11/2018,13,785
8487,19/11/2018,14,793
8488,19/11/2018,15,839
8489,19/11/2018,16,968
8490,19/11/2018,17,1233
8491,19/11/2018,18,1904
8492,19/11/2018,19,1304
8493,19/11/2018,20,1030
8494,19/11/2018,21,1019
8495,19/11/2018,22,910
8496,19/11/2018,23,629
8497,20/11/2018,0,478
8498,20/11/2018,1,422
8499,20/11/2018,2,286
8500,20/11/2018,3,202
8501,20/11/2018,4,119
8502,20/11/2018,5,141
8503,20/11/2018,6,369
8504,20/11/2018,7,934
8505,20/11/2018,8,1818
8506,20/11/2018,9,955
8507,20/11/2018,10,659
8508,20/11/2018,11,699
8509,20/11/2018,12,788
8510,20/11/2018,13,798
8511,20/11/2018,14,790
8512,20/11/2018,15,861
8513,20/11/2018,16,967
8514,20/11/2018,17,1269
8515,20/11/2018,18,1857
8516,20/11/2018,19,1317
8517,20/11/2018,20,1078
8518,20/11/2018,21,1020
8519,20/11/2018,22,922
8520,20/11/2018,23,378
8521,21/11/2018,0,119
8522,21/11/2018,1,159
8523,21/11/2018,2,129
8524,21/11/2018,3,112
8525,21/11/2018,4,97
8526,21/11/2018,5,118
8527,21/11/2018,6,299
8528,21/11/2018,7,788
8529,21/11/2018,8,1622
8530,21/11/2018,9,867
8531,21/11/2018,10,611
8532,21/11/2018,11,649
8533,21/11/2018,12,697
8534,21/11/2018,13,623
8535,21/11/2018,14,474
8536,21/11/2018,15,550
8537,21/11/2018,16,755
8538,21/11/2018,17,1101
8539,21/11/2018,18,1679
8540,21/11/2018,19,1113
8541,21/11/2018,20,936
8542,21/11/2018,21,838
8543,21/11/2018,22,825
8544,21/11/2018,23,571
8545,22/11/2018,0,443
8546,22/11/2018,1,382
8547,22/11/2018,2,271
8548,22/11/2018,3,164
8549,22/11/2018,4,121
8550,22/11/2018,5,133
8551,22/11/2018,6,332
8552,22/11/2018,7,848
8553,22/11/2018,8,1671
8554,22/11/2018,9,883
8555,22/11/2018,10,603
8556,22/11/2018,11,644
8557,22/11/2018,12,717
8558,22/11/2018,13,678
8559,22/11/2018,14,692
8560,22/11/2018,15,716
8561,22/11/2018,16,759
8562,22/11/2018,17,1101
8563,22/11/2018,18,1591
8564,22/11/2018,19,1032
8565,22/11/2018,20,777
8566,22/11/2018,21,759
8567,22/11/2018,22,691
8568,22/11/2018,23,488
8569,23/11/2018,0,470
8570,23/11/2018,1,401
8571,23/11/2018,2,279
8572,23/11/2018,3,191
8573,23/11/2018,4,109
8574,23/11/2018,5,129
8575,23/11/2018,6,339
8576,23/11/2018,7,727
8577,23/11/2018,8,1516
8578,23/11/2018,9,800
8579,23/11/2018,10,582
8580,23/11/2018,11,635
8581,23/11/2018,12,664
8582,23/11/2018,13,731
8583,23/11/2018,14,719
8584,23/11/2018,15,752
8585,23/11/2018,16,891
8586,23/11/2018,17,1101
8587,23/11/2018,18,1548
8588,23/11/2018,19,1007
8589,23/11/2018,20,767
8590,23/11/2018,21,679
8591,23/11/2018,22,729
8592,23/11/2018,23,548
8593,24/11/2018,0,499
8594,24/11/2018,1,507
8595,24/11/2018,2,335
8596,24/11/2018,3,272
8597,24/11/2018,4,151
8598,24/11/2018,5,95
8599,24/11/2018,6,79
8600,24/11/2018,7,30
8601,24/11/2018,8,33
8602,24/11/2018,9,24
8603,24/11/2018,10,62
8604,24/11/2018,11,114
8605,24/11/2018,12,167
8606,24/11/2018,13,241
8607,24/11/2018,14,298
8608,24/11/2018,15,330
8609,24/11/2018,16,436
8610,24/11/2018,17,435
8611,24/11/2018,18,426
8612,24/11/2018,19,420
8613,24/11/2018,20,349
8614,24/11/2018,21,392
8615,24/11/2018,22,396
8616,24/11/2018,23,386
8617,25/11/2018,0,420
8618,25/11/2018,1,370
8619,25/11/2018,2,285
8620,25/11/2018,3,184
8621,25/11/2018,4,138
8622,25/11/2018,5,88
8623,25/11/2018,6,75
8624,25/11/2018,7,142
8625,25/11/2018,8,250
8626,25/11/2018,9,355
8627,25/11/2018,10,430
8628,25/11/2018,11,522
8629,25/11/2018,12,700
8630,25/11/2018,13,675
8631,25/11/2018,14,777
